,position,company,numreview,location,data_scientist,data_analyst,data_engineer
675,"research_analyst,_csc",Vera Institute of Justice,4,"New York, NY 10279 ",0,0,0
676,data_reporting_developer_(python)_-_accounting,Hudson River Trading,2,"New York, NY 10005 ",0,0,0
677,associate_-_rider_growth,Via,12,"New York, NY",0,0,0
678,data_science_translator_-_tmt_sector,McKinsey & Company,385,"New York, NY 10022 ",0,0,0
679,decision_scientist,Smith Hanley Associates,18,"New York, NY",0,0,0
680,python_developer_(data_platform),Explore Group Inc,0,"New York, NY",0,0,0
681,"scientist/sr._process_sciences_and_discovery,_(new_york)",BlueRock Therapeutics,0,"New York, NY",0,0,0
682,"hbo_director,_data_science",HBO,108,"New York, NY",0,0,0
683,financial_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
684,fgp_reimbursement_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
685,"fall_2018_undergraduate_internship,_analytics_department,_ny",ACLU,70,"New York, NY",0,1,0
686,special_events_coordinator,Weill Cornell Medicine,456,"New York, NY",0,0,0
687,data_scientist.,Lorven Technologies,0,"New York, NY",1,0,0
688,sr._data_scientist_-_search_relevance_&_ranking,Grubhub,262,"New York, NY",1,0,0
689,field_application_scientist,Nexcelom Bioscience,0,"New York, NY",0,0,0
690,data_scientist,Analytic Recruiting,2,"New York, NY 10017 ",1,0,0
691,research_assistant_i,GUTTMACHER,0,"New York, NY",0,0,0
692,associate_research_scientist_(oncology),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
693,machine_learning_engineer,PulsePoint,8,"New York, NY",1,0,0
694,rental_masters_needed,Empyreal Realty,0,"Brooklyn, NY 11216 ",0,0,0
695,data_scientist,"TekPartners, A P2P Company",42,"New York, NY",1,0,0
696,analytics_data_specialist-revenue_product_insights,Spotify,33,"New York, NY 10011 ",0,0,0
697,"research_analyst,_cca",Simons Foundation,4,"New York, NY 10010 ",0,0,0
698,science_writer,International AIDS Vaccine Initiative,2,"New York, NY 10004 ",0,0,0
699,senior_assessment_data_analyst,DEPARTMENT OF FINANCE,108,"Manhattan, NY",0,1,0
700,assistant_research_scientist,New York University,699,"New York, NY",0,0,0
701,family_resource_assistant,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
702,data_analysis_lead,Motivate International Inc.,0,"Brooklyn, NY",0,0,0
703,"data_engineer,_in_our_backyards_campaign",Vera Institute of Justice,4,"New York, NY 10279 ",0,0,1
704,water_quality_analyst,DEPT OF ENVIRONMENT PROTECTION,65,"New York, NY",0,0,0
705,research_analyst,Showtime,15,"New York, NY 10176 ",0,0,0
706,research_associate_in_vivo_sciences_(new_york),BlueRock Therapeutics,0,"New York, NY",0,0,0
707,"data_governance_coordinator,_bureau_of_hiv/aids_prevention_and_control_-administration",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
708,"senior_data_scientist,_bureau_of_primary_care_access_and_planning",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",1,0,0
709,data_scientist,"The Hagan-Ricci Group, Inc.",0,"New York, NY",1,0,0
710,data_architect,Movable Ink,4,"New York, NY",0,0,0
711,research_analyst,The New School,111,"New York, NY",0,0,0
712,data_analysis_manager,HOUSING PRESERVATION & DVLPMNT,84,"New York, NY",0,0,0
713,quantitative_analyst,KOCH SUPPLY AND TRADING,5,"New York, NY 10065 ",0,1,0
714,machine_learning_research_scientist_-_pattern_recognition,Bloomberg,639,"New York, NY",1,0,0
715,biostatistician,NYU Langone Health,705,"New York, NY 10016 ",1,0,0
716,data_engineer,Hospital for Special Surgery,269,"New York, NY",0,0,1
717,"consultancy:_urban_planning,_psn_section,_drp_-_nyhq,_requisition_#514770",UNICEF,441,"New York, NY",0,0,0
718,research_scientist,Oath Inc,5,"New York, NY",0,0,0
719,senior_data_analyst,Candid Co.,0,"New York, NY",0,1,0
720,subways_operations_analyst,New York City Transit,752,"Manhattan, NY",0,0,0
721,"statistical_analyst,_choice",VISITING NURSE SERVICE OF NEW YORK,210,"Manhattan, NY",0,0,0
722,"data_analyst,_bureau_of_hiv/aids_prevention_and_control/hiv/aids_prevention",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,1,0
723,nlp_scientist,Ipsos North America,333,"New York, NY",0,0,0
724,assistant_research_scientist_(pt),New York University,699,"New York, NY",0,0,0
725,project_assistant_i/ii,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
726,research_analyst,Westwood One,25,"New York, NY",0,0,0
727,marketing_data_analyst,Via,12,"New York, NY",0,1,0
728,analyst_new_york_research,Cushman & Wakefield,400,"New York, NY",0,0,0
729,"hcm,_organizational_research_–_associate_–_new_york",Goldman Sachs,"1,148","New York, NY 10282 ",0,0,0
730,senior_data_analyst,NYU Langone Health,705,"New York, NY 10016 ",0,1,0
731,"quantitative_data_engineer,_modeling_team",Applecart,0,"New York, NY",0,0,1
732,cyber_security_data_scientist,Darwin Recruitment,5,"Manhattan, NY",1,0,0
733,departmental_secretary,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
734,associate_research_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
735,supplier_diversity_and_data_analysis_associate,New York Life Insurance Co,"1,677","New York, NY",0,0,0
736,research_analyst,Service Employees International Union,2,"New York, NY 10036",0,0,0
737,data_scientist,Diverse Lynx,82,"New York, NY",1,0,0
738,data_analytics_embedded_developer,JP Morgan Chase,"20,319","New York, NY 10001 ",0,1,0
739,data_engineer,Freshly,7,"New York, NY",0,0,1
740,"vp,_data_science",7Park Data,0,"New York, NY",0,0,0
741,"data_manager,_viral_hepatitis,_bureau_of_communicable_diseases",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
742,data_intelligence_-_research_&_development_engineer,Goldman Sachs,"1,148","New York, NY 10282 ",0,0,0
743,data_engineer,Beeswax,0,"New York, NY",0,0,1
744,"senior_associate,_data_scientist",Capital One,"6,318","New York, NY 10261 ",1,0,0
745,data_analyst_/_engineer,7Park Data,0,"New York, NY",0,1,0
746,data_visualization_engineer,Simons Foundation,4,"New York, NY 10010 ",0,0,0
747,"associate_research_scientist,_machine_learning_&_statistics,_cca",Simons Foundation,4,"New York, NY 10010 ",1,0,0
748,statistical_analyst,VISITING NURSE SERVICE OF NEW YORK,210,"Manhattan, NY",0,0,0
749,"applied_research_scientist,_core_machine_learning",Facebook,366,"New York, NY",1,0,0
750,"sr._data_scientist,_audience_science",Viacom,459,"New York, NY",1,0,0
751,student_research_intern_-_cardiac_arrest_research,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
752,talent_acquisition_associate_-_sales,Via,12,"New York, NY",0,0,0
753,research_scientist,Blockstack,0,"New York, NY",0,0,0
754,"analyst,_data_&_analysis",DigitasLBi,151,"New York, NY",0,0,0
755,chief_data_scientist,IJC Associates,0,"New York, NY",1,0,0
756,data_engineer,Integral Ad Science,5,"New York, NY 10003 ",0,0,1
757,portfolio_scientist,Seaport Global Holdings LLC,0,"New York, NY",0,0,0
758,scientist,"Quentis Therapeutics, Inc",0,"New York, NY",0,0,0
759,principal_data_scientist,Sartorius Corporation,3,"New York, NY",1,0,0
760,trading_research_quant,Bloomberg,639,"New York, NY",0,0,0
761,"analyst,_data_&_analytics",Casper,33,"New York, NY",0,1,0
762,parentcorps_educator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
763,research_scientist_(ai),Facebook,366,"New York, NY",0,0,0
764,aso/_vp-_junior_research_analyst,Bank of America,"21,942","New York, NY 10036",0,0,0
765,statistician,Koneksa Health,0,"New York, NY",1,0,0
766,principal_data_scientist,Sartorius,16,"New York, NY",1,0,0
767,data_scientist,S.C. International,0,"New York, NY",1,0,0
768,data_analyst,Source One,98,"New York, NY 10001 ",0,1,0
769,"research_scientist,_cca",Simons Foundation,4,"New York, NY 10010 ",0,0,0
770,machine_learning_research_scientist,Butterfly Network,0,"New York, NY",1,0,0
771,"research_analyst,_r29_intelligence",Refinery29,12,"New York, NY 10013 ",0,0,0
772,senior_research_scientist,Amazon.com,"25,883","New York, NY",0,0,0
773,senior_data_scientist,Reorg Research,0,"New York, NY",1,0,0
774,fgp_sec_i-intake/sched_(35),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
775,"research_scientist,_machine_learning_(phd_university_grad)",Facebook,366,"New York, NY",1,0,0
776,data_engineer,Insticator Inc,0,"New York, NY 10018 ",0,0,1
777,research_scientist,EcoHealth Alliance,0,"Manhattan, NY",0,0,0
778,senior_data_scientist,Getty Images,92,"New York, NY",1,0,0
779,data_scientist_(online_media),Averity,0,"New York, NY",1,0,0
780,"senior_data_scientist,_evaluations",Quartet,4,"New York, NY 10018 ",1,0,0
781,data_scientist_-_marketing_-_new_york,Big Cloud,0,"New York, NY",1,0,0
782,data_scientist,"Open Systems Technologies, Inc.",36,"New York, NY",1,0,0
783,investment_data_analyst,Balyasny,5,"New York, NY",0,1,0
784,researcher_and_quantitative_analyst,Drug Policy Alliance,6,"New York, NY 10001 ",0,1,0
785,sr._applied_scientist,Amazon.com,"25,883","New York, NY",0,0,0
786,cib_chief_data_science_office-data_scientist_–_vp_-_new_york,JP Morgan Chase,"20,319","New York, NY 10179 ",1,0,0
787,senior_data_scientist,DigitasLBi,151,"New York, NY",1,0,0
788,admitting_representative,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
789,senior_data_scientist_(2018035),Annalect,7,"New York, NY",1,0,0
790,data_engineer,KDR recruitment,0,"New York, NY",0,0,1
791,data_science_engineer,TMP Worldwide,107,"New York, NY",0,0,1
792,"research_scientist,_genomics",Simons Foundation,4,"New York, NY 10010 ",0,0,0
793,postdoctoral_research_scientist,Columbia University,749,"New York, NY",0,0,0
794,research_coordinator,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
795,senior_data_scientist,Weight Watchers International,332,"New York, NY",1,0,0
796,data_research_analyst,Northwell Health,816,"New Hyde Park, NY 11040",0,0,0
797,machine_learning,Twitter,56,"New York, NY",1,0,0
798,"fulfillment_data_specialist,_bureau_of_alcohol_and_drug_use_prevention,_care,_and_treatment",DEPT OF HEALTH/MENTAL HYGIENE,8,"Queens, NY",0,0,0
799,administrative_assistant,Columbia University,749,"New York, NY",0,0,0
800,"vp,_data_science",AppNexus,9,"New York, NY 10010 ",0,0,0
801,senior_quantitative_scientist,Gro Intelligence,0,"New York, NY 10001 ",0,0,0
802,"associate_research_scientist,_cca",Simons Foundation,4,"New York, NY 10010 ",0,0,0
803,machine_learning_engineer,IBM,"22,249","New York, NY 10002 ",1,0,0
804,associate_scientist,New York Genome Center,6,"New York, NY 10013 ",0,0,0
805,diversity_&_inclusion_data_analyst,FIRE DEPARTMENT,0,"Brooklyn, NY",0,1,0
806,digital_data_scientist_-_marketing_analyst,The Children's Place,"2,828","Secaucus, NJ",1,0,0
807,"data_analyst_ii,_oncological_sciences",Mount Sinai,"1,029","New York, NY",0,1,0
808,quantitative_investment_analyst,New Amsterdam Partners LLC,0,"New York, NY 10016 ",0,0,0
809,research_scientist,Columbia University,749,"Palisades, NY",0,0,0
810,"manager,_data_science_&_analytics:_bloomingdale's_new_york,_ny",Bloomingdale's,"1,546","New York, NY",0,1,0
811,geologist,DEPT OF ENVIRONMENT PROTECTION,65,"Manhattan, NY",0,0,0
812,basic_scientist,Rutgers University,586,"Newark, NJ",0,0,0
813,deep_learning_scientist,AIG,"2,611","New York, NY",0,0,0
814,technology_operation_intelligence_analyst,Medidata Solutions,33,"New York, NY 10003 ",0,0,0
815,"staff_engineer,_data",Harry's,12,"New York, NY",0,0,0
816,senior_data_scientist_(financial_services),Ayasdi,0,"New York, NY",1,0,0
817,secretary_i,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
818,"associate_program_officer,_crohn’s_disease",The Helmsley Charitable Trust,0,"New York, NY",0,0,0
819,sr._data_scientist,Bed Bath & Beyond,"4,677","Union, NJ",1,0,0
820,research_coordinator_-_addictive_disorders,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
821,tumblr:_sr._data_scientist_(analytics),Oath Inc,5,"New York, NY",1,0,0
822,marketing_and_welcome_desk_associate,Civic Hall,3,"New York, NY",0,0,0
823,data_&_ai_architect,Microsoft,"4,611","New York, NY",0,0,0
824,personal_financial_management_-_chief_data_scientist_-_vice_president_-_new_york_city,Goldman Sachs,"1,148","New York, NY 10282 ",1,0,0
825,data_scientist_-_technology,Averity,0,"New York, NY",1,0,0
826,python_data_engineer,SRS Investment Management,0,"New York, NY 10036",0,0,1
827,data_scientist_–_cib_chief_data_science_office_-_vp,JP Morgan Chase,"20,319","New York, NY 10179 ",1,0,0
828,"research_analyst_&_survey_coordinator,_world_trade_center_health_registry",DEPT OF HEALTH/MENTAL HYGIENE,8,"Manhattan, NY",0,0,0
829,data_scientist_-_hedge_fund,Averity,0,"New York, NY",1,0,0
830,data_scientist_for_technology_start-up,Averity,0,"New York, NY",1,0,0
831,senior_research_data_scientist,NIKE INC,"6,054","New York, NY",1,0,0
832,data_scientist_-_global_research_&_data_analytics_-_vp,JP Morgan Chase,"20,319","New York, NY 10179 ",1,1,0
833,researcher,DEPT OF HEALTH/MENTAL HYGIENE,8,"Manhattan, NY",0,0,0
834,senior_data_scientist,Farfetch,0,"New York, NY",1,0,0
835,data_reporting_analyst,ACLU,70,"New York, NY",0,0,0
836,sr._data_scientist,fractalanalytics,0,"Jersey City, NJ",1,0,0
837,data_scientist_/_signal_researcher,"The Hagan-Ricci Group, Inc.",0,"New York, NY",1,0,0
838,"fall_2018_internship,_data_science_practica_(new_york,_ny)",NBCUniversal,"1,744","New York, NY",0,0,0
839,data_analyst_-_cardiology,Columbia University,749,"New York, NY",0,1,0
840,data_engineer,Gallup,140,"New York, NY",0,0,1
841,sr._data_scientist,Fractal Analytics,22,"Jersey City, NJ",1,0,0
842,quantum_computing_scientist,JP Morgan Chase,"20,319","New York, NY 10001 ",0,0,0
843,staff_research_scientist,Foursquare,7,"New York, NY",0,0,0
844,senior_data_scientist_(sales_&_restaurant_network),Slice,6,"New York, NY",1,0,0
845,vice_president_of_data_&_analytics,BARK,0,"New York, NY",0,1,0
846,data_research_and_acceleration_analyst,"Two Sigma Investments, LLC.",7,"New York, NY",0,0,0
847,short_term_casual_-_computational_technology,Columbia University,749,"New York, NY",0,0,0
848,program_associate,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
849,data_scientist_senior,Brown Brothers Harriman,165,"New York, NY",1,0,0
850,lead_data_scientist,Nautilus Labs,0,"New York, NY",1,0,0
851,"vp,_data_science",Freestar,2,"New York, NY",0,0,0
852,credentials_associate,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
853,senior_data_scientist,Bluecore,3,"New York, NY 10002 ",1,0,0
854,city_research_scientist-_risk,FIRE DEPARTMENT,0,"Brooklyn, NY",0,0,0
855,crypto_engineer_–roar_data,JP Morgan Chase,"20,319","New York, NY 10179 ",0,0,0
856,vice_president/_assistant_vice_president_-_machine_learning_specialist_(data_scientist),BNP Paribas,"2,166","New York, NY",1,0,0
857,associate_scientist,International Flavors and Fragrances,105,"New York, NY 10019 ",0,0,0
858,visiting_scientist_(ai),Facebook,366,"New York, NY",0,0,0
859,research_data_analyst,JLL,"1,785","New York, NY",0,1,0
860,senior_data_scientist_&_machine_learning_engineer,IBM,"22,249","New York, NY 10002 ",1,0,0
861,senior_data_scientist,S&P Global,605,"New York, NY 10041 ",1,0,0
862,senior_data_scientist,Prudential,"2,010","Newark, NJ",1,0,0
863,data_analyst,WeWork Global Technology,0,"New York, NY",0,1,0
864,senior_data_scientist,New York Life Insurance Co,"1,677","New York, NY",1,0,0
865,"analyst,_data_and_analysis",DigitasLBi,151,"New York, NY",0,0,0
866,"analyst,_data_&_analysis_(social_analytics)",DigitasLBi,151,"New York, NY",0,1,0
867,"machine_learning_engineer,_data_science",2U,28,"Brooklyn, NY",1,0,0
868,"environmental_scientist,_bureau_of_environmental_surveillance_and_policy",DEPT OF HEALTH/MENTAL HYGIENE,8,"Manhattan, NY",0,0,0
869,sr._data_scientist,Memorial Sloan Kettering,703,"New York, NY",1,0,0
870,data_research_analyst,Adaptive Management,2,"New York, NY",0,0,0
871,data_engineer,DEPT OF INFO TECH & TELECOMM,31,"Manhattan, NY",0,0,1
872,data_scientist_-_site_reliability_engineering,BlackRock,335,"New York, NY 10055 ",1,0,0
873,data_analyst,Schireson,0,"New York, NY",0,1,0
874,senior_data_scientist,Tremor Video DSP,2,"New York, NY",1,0,0
875,data_scientist,Engage Partners,16,"New York, NY",1,0,0
876,lead_data_scientist,Aetna,"3,371","New York, NY 10016 ",1,0,0
877,data_scientist-_enterprise_product_analytics,App Info,0,"New York, NY",1,1,0
878,image_scientist,OPCOM,0,"New York, NY",0,0,0
879,ops_research_engineer/data_scientist,Memorial Sloan Kettering,703,"New York, NY",1,0,0
880,ecommerce_data_science_&_machine_learning_specialist,PepsiCo,"10,001","New York, NY",1,0,0
881,data_engineer_python_&_spark,Mount Sinai Health System,"1,029","New York, NY 10019 ",0,0,1
882,senior_data_scientist,Socure,0,"New York, NY",1,0,0
883,data_scientist_iot-sha000706,Pall,304,"Port Washington, NY 11050",1,0,0
884,strategic_relationship_management_data_associate,Environmental Defense Fund,29,"New York, NY 10010 ",0,0,0
885,behavioral_scientist,Ipsos North America,333,"New York, NY",0,0,0
886,research_scientist_1_/_eoa#_2018-37,"People With Developmental Disabilities, Office for",64,"Staten Island, NY",0,0,0
887,sr_data_scientist,Aetna,"3,371","New York, NY 10016 ",1,0,0
888,data_scientist,Smith Hanley Associates,18,"New York, NY",1,0,0
889,junior_data_analyst,Metro-Goldwyn-Mayer Studios,0,"New York, NY",0,1,0
890,"research_scientist,_podcast_(nlu/nlp)",Spotify,33,"New York, NY 10011 ",0,0,0
891,data_visualization_engineer,LearnVest,0,"New York, NY",0,0,0
892,city_research_scientist_1,DEPT OF ENVIRONMENT PROTECTION,65,"Queens, NY",0,0,0
893,data_scientist_-_adtech,Averity,0,"New York, NY",1,0,0
894,"quantitative_analysis,_full_time_analyst_(north_america_-_2019)",Citi,"14,088","New York, NY 10261 ",0,0,0
895,"research_data_associate_*must_speak_cantonese,_mandarin,_french,_haitian_creole_or_yiddish",NYU Langone Health,705,"New York, NY 10016 ",0,0,0
896,data_engineer,Columbia University,749,"New York, NY",0,0,1
897,computer_vision_data_scientist,Getty Images,92,"New York, NY",1,0,0
898,senior_data_scientist,"Apex Staffing, Inc.",0,"New York, NY",1,0,0
899,data_analyst,Dashlane,0,"New York, NY 10010 ",0,1,0
900,data_analyst/modeler,DEPARTMENT OF FINANCE,108,"Manhattan, NY",0,1,0
901,machine_learning_&_genomics_scientist_(startup_designing_novel_antivirals),Autonomous Therapeutics,0,"New York, NY 10016 ",1,0,0
902,data_scientist,Dun & Bradstreet,150,"Short Hills, NJ",1,0,0
903,principal_data_scientist,Aetna,"3,371","New York, NY 10016 ",1,0,0
904,data_analyst,"Starry, Inc.",0,"New York, NY",0,1,0
905,big_data_entry_level_training_and_hiring,aven pharma & tech llc,0,"Jersey City, NJ",0,0,0
906,data_scientist,Networkers,13,"New York, NY",1,0,0
907,research_analyst,CONSUMER AFFAIRS,10,"Manhattan, NY",0,0,0
908,senior_data_scientist,VTS3,0,"New York, NY 10003 ",1,0,0
909,associate_research_scientist,Columbia University,749,"Manhattanville, NY",0,0,0
910,research_analyst,Insider Inc.,0,"New York, NY 10006 ",0,0,0
911,vp_of_data_science,Boxed,12,"New York, NY",0,0,0
912,data_scientist_-_global_research_&_data_analytics_-_associate,JP Morgan Chase,"20,319","New York, NY 10179 ",1,1,0
913,property_casualty_data_scientist_predictive_modeler_#81886,Ezra Penland Actuarial Recruitment,0,"New York, NY",1,0,0
914,principal_machine_learning_data_scientist_-_natural_language_processing,Capital One,"6,318","New York, NY 10261 ",1,0,0
915,research_scientist,New York University,699,"New York, NY",0,0,0
916,lead_data_scientist,Match,178,"New York, NY",1,0,0
917,"research_scientist,_google_brain_(united_states)",Google,"2,473","New York, NY 10011 ",0,0,0
918,"data_and_machine_learning_technical_trainer,_google_cloud_platform",Google,"2,473","New York, NY 10011 ",1,0,0
919,data_scientist,BMW North America,"1,958","Woodcliff Lake, NJ",1,0,0
920,"drug_discovery_scientist_-_new_york,_usa",BenevolentAI,0,"New York, NY",0,0,0
921,data_scientist,Stacey Kostue Consulting,0,"New York, NY",1,0,0
922,senior_data_scientist,TrueFacet,0,"New York, NY 10018 ",1,0,0
923,sr._data_scientist,Pivotal Software,16,"New York, NY 10017 ",1,0,0
924,lead_data_scientist,Verisk Analytics,94,"Jersey City, NJ",1,0,0
925,quantitative_data_analyst,Flatiron Health,9,"New York, NY",0,1,0
926,risk_&_underwriting_data_scientist,New York Life Insurance Co,"1,677","New York, NY",1,0,0
927,research_scientist,"East River BioSolutions, Inc.",0,"Brooklyn, NY",0,0,0
928,junior_research_scientist,New York University,699,"New York, NY",0,0,0
929,"emergency_preparedness_data_scientist,_bureau_of_environmental_surveillance_and_policy",DEPT OF HEALTH/MENTAL HYGIENE,8,"Manhattan, NY",1,0,0
930,data_&_research_analyst,Columbia University,749,"New York, NY",0,0,0
931,"data_analyst,_growth_insights",LawTrades,0,"New York, NY",0,1,0
932,student_research_collaboration,Google,"2,473","New York, NY 10011 ",0,0,0
933,lead_data_scientist,OKCupid,0,"New York, NY",1,0,0
934,"vp,_data_scientist",JP Morgan Chase,"20,319","New York, NY 10001 ",1,0,0
935,asst_research_scientist,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
936,data_scientist_-_scientific_computing,Mount Sinai,"1,029","New York, NY",1,0,0
937,research_&_data_analyst,"Handshake Partners, LLC",0,"New York, NY",0,1,0
938,cib-quantitative_data_scientist_-_engineer-vp_-_new_york,JP Morgan Chase,"20,319","New York, NY 10179 ",1,0,0
939,data_scientist-marketing_channel_attribution_and_forecasting,letgo,0,"New York, NY",1,0,0
940,lead_data_scientist,Maxus,12,"New York, NY",1,0,0
941,data_&_analysis_intern,Bright Power,2,"New York, NY",0,0,0
942,lead_data_scientist,[m]Platform,92,"New York, NY",1,0,0
943,research_scientist,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
944,senior_data_scientist,Tephra Inc,0,"New York, NY",1,0,0
945,data_analyst/scientist,Blue Mesa Health,0,"New York, NY",0,1,0
946,applied_scientist_-_amazon_ai,Amazon.com,"25,883","New York, NY",0,0,0
947,security_data_scientist,Rockstar New York,0,"New York, NY",1,0,0
948,statistical_machine_learning_scientist,AIG,"2,611","New York, NY",1,0,0
949,vp_data_&_insights,Suzy,0,"New York, NY",0,0,0
950,"research_scientist,_machine_learning_and_intelligence",Google,"2,473","New York, NY 10011 ",1,0,0
951,lead_data_scientist,Talent & Acquisition LLC,0,"New York, NY",1,0,0
952,data_analyst,ADMIN FOR CHILDREN'S SVCS,159,"Manhattan, NY",0,1,0
953,data_analyst_-_peri-operative_services,NYU Langone Health,705,"New York, NY 10016 ",0,1,0
954,associate_research_scientist,NYU Langone Health,705,"New York, NY 10016 ",0,0,0
955,data_scientist_-_clinical_innovation,Mount Sinai,"1,029","New York, NY",1,0,0
956,"corporate_hr-_workforce_analytics-_data_scientist,_associate",JP Morgan Chase,"20,319","Jersey City, NJ 07310 ",1,1,0
957,"senior_data_scientist,_growth_insights",Spotify,33,"New York, NY 10011 ",1,0,0
958,inventive_scientist_(labs_-_data_science_and_ai_research),AT&T,"30,064","New York, NY",0,0,0
959,"data_scientist,_fp&a_-_business_intelligence",Dow Jones,164,"New York, NY 10176 ",1,0,0
960,data_scientist,Glocomms,0,"New York, NY",1,0,0
961,research_scientist_(environmental_pediatrics),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
962,data_engineer,Amazon.com,"25,883","New York, NY",0,0,1
963,"data_analyst,_bureau_of_vital_statistics",DEPT OF HEALTH/MENTAL HYGIENE,8,"Manhattan, NY",0,1,0
964,scientist,National Center for CryoEM Access and Training (NCCAT),0,"New York, NY 10027 ",0,0,0
965,membership_and_welcome_desk_associate,Civic Hall,3,"New York, NY",0,0,0
966,clinical_data_analyst_-_cqe,NYU Langone Health,705,"New York, NY 10016 ",0,1,0
967,data_analyst,NewsCred,2,"New York, NY 10016 ",0,1,0
968,principal_data_scientist,Verizon,"19,883","New York, NY 10007 ",1,0,0
969,clinical_data_scientist,C. R. Bard,259,"Murray Hill, NJ",1,0,0
970,research_data_associate_(per_diem),NYU Langone Health,705,"New York, NY 10016 ",0,0,0
971,data_scientist,Simon Data,0,"New York, NY",1,0,0
972,data_scientist_(nyc),DonorsChoose.org,5,"New York, NY 10018 ",1,0,0
973,data_scientist,Infomatics Corp,0,"Manhattan, NY",1,0,0
974,data_scientist,First Soft Solutions LLC,0,"New York, NY",1,0,0
975,data_scientist,Dataminr,3,"New York, NY",1,0,0
976,data_scientist,SpinCar,0,"New York, NY",1,0,0
977,data_scientist,MetroPlus Health Plan,96,"New York, NY",1,0,0
978,junior_data_scientist,Dow Jones,164,"New York, NY 10176 ",1,0,0
979,data_scientist,Amazon.com,"25,883","New York, NY",1,0,0
980,data_scientist,SG Analytics,15,"New York, NY",1,0,0
981,data_scientist,Scienaptic Systems Inc,0,"New York, NY",1,0,0
982,junior_data_scientist,Viacom,459,"New York, NY",1,0,0
983,data_scientist_(entry-level),First Derivatives plc,10,"New York, NY",1,0,0
984,data_scientist,Cityblock Health,0,"Brooklyn, NY 11201",1,0,0
985,junior_data_scientist_apprenticeship,IBM,"22,249","New York, NY 10002 ",1,0,0
